"Name","TID","InfoTID","Disabled","ExistsApple","ExistsAndroid","Diamonds","USD","IconSWF","IconExportName","ShopItemExportName","OfferItemExportName","Order","RED","RMB","KunlunOnly","LenovoID","TencentID","isOfferPackage","OfferedByCalendar","IsInChronos"
"com.supercell.everdale.starter_pack_01","TID_STARTER_PACK_TITLE","TID_STARTER_PACK_INFO","TRUE","TRUE","TRUE",0,499,"sc/ui.sc","icon_resource_gem",,,7,,7500,,,,"TRUE",,
"com.supercell.everdale.starter_pack_02","TID_STARTER_PACK_TITLE","TID_STARTER_PACK_INFO","FALSE","TRUE","TRUE",0,199,"sc/ui.sc","icon_resource_gem",,,10,,3000,,,,"TRUE",,
"com.supercell.everdale.levelup06_pack","TID_SHOP_OFFER_LEVELUP06_TITLE","TID_SHOP_OFFER_LEVELUP06_INFO","FALSE","TRUE","TRUE",0,499,"sc/ui.sc","icon_resource_gem",,,11,,7500,,,,"TRUE",,
"com.supercell.everdale.levelup07_pack","TID_SHOP_OFFER_LEVELUP07_TITLE","TID_SHOP_OFFER_LEVELUP07_INFO","FALSE","TRUE","TRUE",0,499,"sc/ui.sc","icon_resource_gem",,,12,,7500,,,,"TRUE",,
"com.supercell.everdale.levelup08_pack","TID_SHOP_OFFER_LEVELUP08_TITLE","TID_SHOP_OFFER_LEVELUP08_INFO","FALSE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,13,,15000,,,,"TRUE",,
"com.supercell.everdale.levelup09_pack","TID_SHOP_OFFER_LEVELUP09_TITLE","TID_SHOP_OFFER_LEVELUP09_INFO","FALSE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,14,,15000,,,,"TRUE",,
"com.supercell.everdale.levelup10_pack","TID_SHOP_OFFER_LEVELUP10_TITLE","TID_SHOP_OFFER_LEVELUP10_INFO","FALSE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,15,,15000,,,,"TRUE",,
"com.supercell.everdale.chronos_offer_1","TID_SHOP_OFFER_LEVELUP10_TITLE","TID_SHOP_OFFER_LEVELUP10_INFO","TRUE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,15,,15000,,,,"FALSE",,"false"
"com.supercell.everdale.gemtree","TID_SHOP_OFFER_GEM_TREE_TITLE","TID_SHOP_OFFER_GEM_TREE_INFO","FALSE","TRUE","TRUE",0,199,"sc/ui.sc","icon_resource_gem",,,15,,7500,,,,"TRUE",,
"com.supercell.everdale.offer_0.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,99,"sc/ui.sc","icon_resource_gem",,,100,,600,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_1.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,199,"sc/ui.sc","icon_resource_gem",,,101,,1300,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_2.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,299,"sc/ui.sc","icon_resource_gem",,,102,,1900,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_3.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,399,"sc/ui.sc","icon_resource_gem",,,103,,2500,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_4.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,499,"sc/ui.sc","icon_resource_gem",,,104,,3200,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_5.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,599,"sc/ui.sc","icon_resource_gem",,,105,,3800,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_6.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,699,"sc/ui.sc","icon_resource_gem",,,106,,4400,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_7.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,799,"sc/ui.sc","icon_resource_gem",,,107,,5100,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_8.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,899,"sc/ui.sc","icon_resource_gem",,,108,,5700,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_9.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,109,,6300,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_10.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,1099,"sc/ui.sc","icon_resource_gem",,,110,,7000,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_11.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,1199,"sc/ui.sc","icon_resource_gem",,,111,,7600,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_12.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,1299,"sc/ui.sc","icon_resource_gem",,,112,,8200,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_13.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,1399,"sc/ui.sc","icon_resource_gem",,,113,,8900,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_14.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,1499,"sc/ui.sc","icon_resource_gem",,,114,,9500,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_19.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,1999,"sc/ui.sc","icon_resource_gem",,,115,,12700,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_24.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,2499,"sc/ui.sc","icon_resource_gem",,,116,,15900,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_29.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,2999,"sc/ui.sc","icon_resource_gem",,,117,,19000,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_34.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,3499,"sc/ui.sc","icon_resource_gem",,,118,,22200,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_39.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,3999,"sc/ui.sc","icon_resource_gem",,,119,,25400,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_44.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,4499,"sc/ui.sc","icon_resource_gem",,,120,,28600,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_49.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,4999,"sc/ui.sc","icon_resource_gem",,,121,,31700,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_54.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,5499,"sc/ui.sc","icon_resource_gem",,,122,,34900,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_59.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,5999,"sc/ui.sc","icon_resource_gem",,,123,,38100,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_64.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,6499,"sc/ui.sc","icon_resource_gem",,,124,,41300,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_69.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,6999,"sc/ui.sc","icon_resource_gem",,,125,,44400,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_74.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,7499,"sc/ui.sc","icon_resource_gem",,,126,,47600,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_79.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,7999,"sc/ui.sc","icon_resource_gem",,,127,,50800,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_84.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,8499,"sc/ui.sc","icon_resource_gem",,,128,,54000,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_89.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,8999,"sc/ui.sc","icon_resource_gem",,,129,,57100,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_94.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,9499,"sc/ui.sc","icon_resource_gem",,,130,,60300,,,,"FALSE",,"TRUE"
"com.supercell.everdale.offer_99.99","TID_SHOP_GENERAL_BUNDLE_TITLE","TID_SHOP_GENERAL_BUNDLE_INFO","TRUE","TRUE","TRUE",0,9999,"sc/ui.sc","icon_resource_gem",,,131,,63500,,,,"FALSE",,"TRUE"
"com.supercell.everdale.starter_pack_xp3","TID_STARTER_PACK_TITLE","TID_STARTER_PACK_INFO","FALSE","TRUE","TRUE",0,99,"sc/ui.sc","icon_resource_gem",,,8,,600,,,,"TRUE",,
"com.supercell.everdale.techtree_potioningredients1","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS1_TITLE","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS1_INFO","FALSE","TRUE","TRUE",0,99,"sc/ui.sc","icon_resource_gem",,,30,,600,,,,"TRUE",,
"com.supercell.everdale.techtree_potioningredients2","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS2_TITLE","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS2_INFO","FALSE","TRUE","TRUE",0,199,"sc/ui.sc","icon_resource_gem",,,31,,1300,,,,"TRUE",,
"com.supercell.everdale.techtree_potioningredients3","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS3_TITLE","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS3_INFO","FALSE","TRUE","TRUE",0,299,"sc/ui.sc","icon_resource_gem",,,32,,1900,,,,"TRUE",,
"com.supercell.everdale.techtree_potioningredients_cosmetics","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS_COSMETICS_TITLE","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS_COSMETICS_INFO","FALSE","TRUE","TRUE",0,299,"sc/ui.sc","icon_resource_gem",,,33,,1900,,,,"TRUE",,
"com.supercell.everdale.techtree_sciencebundle1","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE1_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE1_INFO","FALSE","TRUE","TRUE",0,399,"sc/ui.sc","icon_resource_gem",,,34,,2500,,,,"TRUE",,
"com.supercell.everdale.techtree_sciencebundle2","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE2_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE2_INFO","FALSE","TRUE","TRUE",0,399,"sc/ui.sc","icon_resource_gem",,,35,,2500,,,,"TRUE",,
"com.supercell.everdale.techtree_sciencebundle3","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE3_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE3_INFO","FALSE","TRUE","TRUE",0,299,"sc/ui.sc","icon_resource_gem",,,36,,1900,,,,"TRUE",,
"com.supercell.everdale.techtree_sciencebundle4","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE4_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE4_INFO","FALSE","TRUE","TRUE",0,199,"sc/ui.sc","icon_resource_gem",,,37,,1300,,,,"TRUE",,
"com.supercell.everdale.techtree_sciencebundle5","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE5_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE5_INFO","FALSE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,38,,6300,,,,"TRUE",,
"com.supercell.everdale.techtree_sciencebundle6","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE6_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE6_INFO","FALSE","TRUE","TRUE",0,499,"sc/ui.sc","icon_resource_gem",,,39,,3200,,,,"TRUE",,
"com.supercell.everdale.techtree_sweetherringparty","TID_SHOP_OFFER_TECHTREE_SWEETHERRINGPARTY_TITLE","TID_SHOP_OFFER_TECHTREE_SWEETHERRINGPARTY_INFO","FALSE","TRUE","TRUE",0,399,"sc/ui.sc","icon_resource_gem",,,40,,2500,,,,"TRUE",,
"com.supercell.everdale.techtree_cosmetics1_claymaster","TID_SHOP_OFFER_TECHTREE_COSMETICS1_CLAYMASTER_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS1_CLAYMASTER_INFO","FALSE","TRUE","TRUE",0,199,"sc/ui.sc","icon_resource_gem",,,41,,1300,,,,"TRUE",,
"com.supercell.everdale.techtree_cosmetics2_lumberjack","TID_SHOP_OFFER_TECHTREE_COSMETICS2_LUMBERJACK_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS2_LUMBERJACK_INFO","FALSE","TRUE","TRUE",0,199,"sc/ui.sc","icon_resource_gem",,,42,,1300,,,,"TRUE",,
"com.supercell.everdale.techtree_cosmetics3_camper","TID_SHOP_OFFER_TECHTREE_COSMETICS3_CAMPER_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS3_CAMPER_INFO","FALSE","TRUE","TRUE",0,299,"sc/ui.sc","icon_resource_gem",,,43,,1900,,,,"TRUE",,
"com.supercell.everdale.techtree_cosmetics4_gardener","TID_SHOP_OFFER_TECHTREE_COSMETICS4_GARDENER_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS4_GARDENER_INFO","FALSE","TRUE","TRUE",0,299,"sc/ui.sc","icon_resource_gem",,,44,,1900,,,,"TRUE",,
"com.supercell.everdale.techtree_cosmetics5_adventurer","TID_SHOP_OFFER_TECHTREE_COSMETICS5_ADVENTURER_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS5_ADVENTURER_INFO","FALSE","TRUE","TRUE",0,199,"sc/ui.sc","icon_resource_gem",,,45,,1300,,,,"TRUE",,
"com.supercell.everdale.techtree_cosmetics6_party","TID_SHOP_OFFER_TECHTREE_COSMETICS6_PARTY_TITLE","TID_SHOP_OFFER_TECHTREE_COSMETICS6_PARTY_INFO","FALSE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,46,,6300,,,,"TRUE",,
"com.supercell.everdale.techtree_dyeexplosionbundle","TID_SHOP_OFFER_TECHTREE_DYEEXPLOSIONBUNDLE_TITLE","TID_SHOP_OFFER_TECHTREE_DYEEXPLOSIONBUNDLE_INFO","FALSE","TRUE","TRUE",0,99,"sc/ui.sc","icon_resource_gem",,,47,,600,,,,"TRUE",,
"com.supercell.everdale.levelup5_pack","TID_SHOP_OFFER_LEVELUP05_TITLE","TID_SHOP_OFFER_LEVELUP05_INFO","FALSE","TRUE","TRUE",0,299,"sc/ui.sc","icon_resource_gem",,,9,,1900,,,,"TRUE",,
"com.supercell.everdale.levelup11_pack","TID_SHOP_OFFER_LEVELUP11_TITLE","TID_SHOP_OFFER_LEVELUP11_INFO","FALSE","TRUE","TRUE",0,1999,"sc/ui.sc","icon_resource_gem",,,16,,12700,,,,"TRUE",,
"com.supercell.everdale.levelup12_pack","TID_SHOP_OFFER_LEVELUP12_TITLE","TID_SHOP_OFFER_LEVELUP12_INFO","FALSE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,17,,6300,,,,"TRUE",,
"com.supercell.everdale.levelup13_pack","TID_SHOP_OFFER_LEVELUP13_TITLE","TID_SHOP_OFFER_LEVELUP13_INFO","FALSE","TRUE","TRUE",0,1499,"sc/ui.sc","icon_resource_gem",,,18,,9500,,,,"TRUE",,
"com.supercell.everdale.levelup14_pack","TID_SHOP_OFFER_LEVELUP14_TITLE","TID_SHOP_OFFER_LEVELUP14_INFO","FALSE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,19,,6300,,,,"TRUE",,
"com.supercell.everdale.levelup15_pack","TID_SHOP_OFFER_LEVELUP15_TITLE","TID_SHOP_OFFER_LEVELUP15_INFO","TRUE","TRUE","TRUE",0,999,"sc/ui.sc","icon_resource_gem",,,20,,6300,,,,"TRUE",,
"com.supercell.everdale.gempack_0.99","TID_SHOP_GEM_PACK_0.99_TITLE","TID_SHOP_GEM_PACK_0.99_INFO","FALSE","TRUE","TRUE",90,99,"sc/ui.sc","icon_resource_gem","shop_item_slot_gem_pack_00","special_offer_item_gem_0",10,,3000,,,,,,
"com.supercell.everdale.gempack_1.99","TID_SHOP_GEM_PACK_1.99_TITLE","TID_SHOP_GEM_PACK_1.99_INFO","FALSE","TRUE","TRUE",185,199,"sc/ui.sc","icon_resource_gem","shop_item_slot_gem_pack_01","special_offer_item_gem_1",11,,3000,,,,,,
"com.supercell.everdale.gempack_4.99","TID_SHOP_GEM_PACK_4.99_TITLE","TID_SHOP_GEM_PACK_4.99_INFO","FALSE","TRUE","TRUE",480,499,"sc/ui.sc","icon_resource_gem","shop_item_slot_gem_pack_02","special_offer_item_gem_2",12,,7500,,,,,,
"com.supercell.everdale.gempack_9.99","TID_SHOP_GEM_PACK_9.99_TITLE","TID_SHOP_GEM_PACK_9.99_INFO","FALSE","TRUE","TRUE",1000,999,"sc/ui.sc","icon_resource_gem","shop_item_slot_gem_pack_03","special_offer_item_gem_3",13,,15000,,,,,,
"com.supercell.everdale.gempack_19.99","TID_SHOP_GEM_PACK_19.99_TITLE","TID_SHOP_GEM_PACK_19.99_INFO","FALSE","TRUE","TRUE",2300,1999,"sc/ui.sc","icon_resource_gem","shop_item_slot_gem_pack_04","special_offer_item_gem_4",14,,22500,,,,,,
"com.supercell.everdale.gempack_49.99","TID_SHOP_GEM_PACK_49.99_TITLE","TID_SHOP_GEM_PACK_49.99_INFO","FALSE","TRUE","TRUE",6300,4999,"sc/ui.sc","icon_resource_gem","shop_item_slot_gem_pack_05","special_offer_item_gem_5",15,,30000,,,,,,
"com.supercell.everdale.gempack_99.99","TID_SHOP_GEM_PACK_99.99_TITLE","TID_SHOP_GEM_PACK_99.99_INFO","FALSE","TRUE","TRUE",14000,9999,"sc/ui.sc","icon_resource_gem","shop_item_slot_gem_pack_06","special_offer_item_gem_1",16,,75000,,,,,,
