"Name","Boats","PremiumBoat","TID","InfoTID","GreetingTID","IconSWF","IconExportName","NPC","BackgroundSWF","BackgroundExportName","Cooldown","TradePoints","PerkRewardType","PerkRewardValue","PerkTID","PerkTooltip","PerkExportName","PerkBackgroundExportName","RepeatingPerkPoints","RepeatingPerk","RepeatingPerkSeconds","RepeatingPerkBackground","RepeatingPerkTooltip","AutoUnlocked","RelationGainPerTask","RewardsKnowledgeAndReputation","RewardsPotionIngredients","RewardsResource1","RewardsResource2","LikesResource1","LikesResource2"
"TradePartner002_HighlandAcademy","Boat_Normal_HighlandAcademy_01","Boat_Premium_HighlandAcademy_01","TID_TRADEPARTNER_002_NAME","TID_TRADEPARTNER_002_INFO","TID_TRADEPARTNER_002_GREETING","sc/npc_characters.sc","trade_route_npc_highland_academy","HighlandAcademyCaptain","sc/background_images.sc","bg_image_trade_route_highland_academy",10800,0,"Empty",,,,"icon_boat_highland_academy_collage","bg_image_trade_route_highland_academy",3000,"FasterResearch",86400,"bg_image_valley_event_shipwreck_1","TID_RELATION_ROAD_REPEATING_PERK_TOOLTIP","TRUE",1,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,1000,"ValleyKnowledge",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_more_nation_research_token","bg_image_trade_route_perk_more_valley_points",,,,,,,,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,2000,"BoatExtraHours",6,"TID_RELATION_ROAD_REWARD_HOURS_TITLE","TID_RELATION_ROAD_REWARD_HOURS_TOOLTIP","icon_more_time","bg_image_trade_route_perk_ships_stay_longer",,,,,,,,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,3000,"TechTreeUnlock",,"TID_RELATION_ROAD_REWARD_TECH_TITLE","TID_RELATION_ROAD_REWARD_TECH_TOOLTIP","icon_resource_research_book","bg_image_trade_route_perk_new_research",,,,,,,,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,6000,"ExtraTasksInBoat",3,"TID_RELATION_ROAD_REWARD_TASKS_TITLE","TID_RELATION_ROAD_REWARD_TASKS_TOOLTIP","icon_more_tasks","bg_image_trade_route_perk_more_tasks",,,,,,,,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,10000,"ValleyKnowledge",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_more_nation_research_token","bg_image_trade_route_perk_more_valley_points",,,,,,,,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,15000,"ValleyKnowledge",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_more_nation_research_token","bg_image_trade_route_perk_more_valley_points",,,,,,,,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,17000,"ExtraTasksInBoat",3,"TID_RELATION_ROAD_REWARD_TASKS_TITLE","TID_RELATION_ROAD_REWARD_TASKS_TOOLTIP","icon_more_tasks","bg_image_trade_route_perk_more_tasks",,,,,,,,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,22000,"ValleyKnowledge",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_more_nation_research_token","bg_image_trade_route_perk_more_valley_points",,,,,,,,"TRUE",,,,"Statuette","Trousers"
,,,,,,,,,,,,27000,"ValleyKnowledge",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_more_nation_research_token","bg_image_trade_route_perk_more_valley_points",,,,,,,,"TRUE",,,,"Statuette","Trousers"
"TradePartner003_SummeryWoods","Boat_Normal_SummeryWoods_01","Boat_Premium_SummeryWoods_01","TID_TRADEPARTNER_003_NAME","TID_TRADEPARTNER_003_INFO","TID_TRADEPARTNER_003_GREETING","sc/npc_characters.sc","trade_route_npc_summery_woods","SummeryWoodsCaptain","sc/background_images.sc","bg_image_trade_route_summery_woods",7200,0,"Empty",,,,"icon_boat_summery_woods_collage","bg_image_trade_route_summery_woods",3000,"FasterNationDyeShop",86400,"bg_image_valley_event_shipwreck_1","TID_RELATION_ROAD_REPEATING_PERK_TOOLTIP",,1,,"TRUE",,,"Dress","Jacket"
,,,,,,,,,,,,2000,"BoatExtraHours",6,"TID_RELATION_ROAD_REWARD_HOURS_TITLE","TID_RELATION_ROAD_REWARD_HOURS_TOOLTIP","icon_more_time","bg_image_trade_route_perk_ships_stay_longer",,,,,,,,,"TRUE",,,"Dress","Jacket"
,,,,,,,,,,,,3000,"TechTreeUnlock",,"TID_RELATION_ROAD_REWARD_TECH_TITLE","TID_RELATION_ROAD_REWARD_TECH_TOOLTIP","icon_resource_research_book","bg_image_trade_route_perk_new_research",,,,,,,,,"TRUE",,,"Dress","Jacket"
,,,,,,,,,,,,7000,"ExtraTasksInBoat",3,"TID_RELATION_ROAD_REWARD_TASKS_TITLE","TID_RELATION_ROAD_REWARD_TASKS_TOOLTIP","icon_more_tasks","bg_image_trade_route_perk_more_tasks",,,,,,,,,"TRUE",,,"Dress","Jacket"
,,,,,,,,,,,,12000,"BoatExtraHours",6,"TID_RELATION_ROAD_REWARD_HOURS_TITLE","TID_RELATION_ROAD_REWARD_HOURS_TOOLTIP","icon_more_time","bg_image_trade_route_perk_ships_stay_longer",,,,,,,,,"TRUE",,,"Dress","Jacket"
,,,,,,,,,,,,15000,"ExtraTasksInBoat",3,"TID_RELATION_ROAD_REWARD_TASKS_TITLE","TID_RELATION_ROAD_REWARD_TASKS_TOOLTIP","icon_more_tasks","bg_image_trade_route_perk_more_tasks",,,,,,,,,"TRUE",,,"Dress","Jacket"
"TradePartner004_IcebergIsles","Boat_Normal_IcebergIsles_01","Boat_Premium_IcebergIsles_01","TID_TRADEPARTNER_004_NAME","TID_TRADEPARTNER_004_INFO","TID_TRADEPARTNER_004_GREETING","sc/npc_characters.sc","trade_route_npc_iceberg_isles","IcebergIslesCaptain","sc/background_images.sc","bg_image_trade_route_iceberg_isles",21600,0,"Empty",,,,"icon_boat_iceberg_isles_collage","bg_image_trade_route_iceberg_isles",3000,"FasterBundleSmelterBlacksmith",86400,"bg_image_valley_event_shipwreck_1","TID_RELATION_ROAD_REPEATING_PERK_TOOLTIP",,1,,,"IronOre","Coins","SaltedFish","SweetHerring"
,,,,,,,,,,,,100,"TechTreeUnlock",,"TID_RELATION_ROAD_REWARD_TECH_TITLE","TID_RELATION_ROAD_REWARD_TECH_TOOLTIP","icon_resource_research_book","bg_image_trade_route_perk_new_research",,,,,,,,,,"IronOre","Coins","SaltedFish","SweetHerring"
,,,,,,,,,,,,3000,"IronOre",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_more_resource_iron","bg_image_trade_route_perk_resource_iron",,,,,,,,,,"IronOre","Coins","SaltedFish","SweetHerring"
,,,,,,,,,,,,7000,"ExtraTasksInBoat",3,"TID_RELATION_ROAD_REWARD_TASKS_TITLE","TID_RELATION_ROAD_REWARD_TASKS_TOOLTIP","icon_more_tasks","bg_image_trade_route_perk_more_tasks",,,,,,,,,,"IronOre","Coins","SaltedFish","SweetHerring"
,,,,,,,,,,,,9000,"IronOre",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_more_resource_iron","bg_image_trade_route_perk_resource_iron",,,,,,,,,,"IronOre","Coins","SaltedFish","SweetHerring"
,,,,,,,,,,,,14000,"BoatExtraHours",6,"TID_RELATION_ROAD_REWARD_HOURS_TITLE","TID_RELATION_ROAD_REWARD_HOURS_TOOLTIP","icon_more_time","bg_image_trade_route_perk_ships_stay_longer",,,,,,,,,,"IronOre","Coins","SaltedFish","SweetHerring"
,,,,,,,,,,,,18000,"ExtraTasksInBoat",3,"TID_RELATION_ROAD_REWARD_TASKS_TITLE","TID_RELATION_ROAD_REWARD_TASKS_TOOLTIP","icon_more_tasks","bg_image_trade_route_perk_more_tasks",,,,,,,,,,"IronOre","Coins","SaltedFish","SweetHerring"
"TradePartner005_PrairiePlains","Boat_Normal_PrairiePlains_01","Boat_Premium_PrairiePlains_01","TID_TRADEPARTNER_005_NAME","TID_TRADEPARTNER_005_INFO","TID_TRADEPARTNER_005_GREETING","sc/npc_characters.sc","trade_route_npc_primeval_plains","PrimevalCaptain","sc/background_images.sc","bg_image_trade_route_primeval_plains",10800,0,"Empty",,,,"icon_boat_iceberg_isles_collage","bg_image_trade_route_primeval_plains",3000,"FasterBundleAnimal",86400,"bg_image_valley_event_shipwreck_1","TID_RELATION_ROAD_REPEATING_PERK_TOOLTIP",,1,"TRUE",,"CacaoBeans",,"Plushie","IronSculpture"
,,,,,,,,,,,,50,"TechTreeUnlock",,"TID_RELATION_ROAD_REWARD_TECH_TITLE","TID_RELATION_ROAD_REWARD_TECH_TOOLTIP","icon_resource_research_book","bg_image_trade_route_perk_new_research",,,,,,,,"TRUE",,"CacaoBeans",,"Plushie","IronSculpture"
,,,,,,,,,,,,1000,"ExtraTasksInBoat",3,"TID_RELATION_ROAD_REWARD_TASKS_TITLE","TID_RELATION_ROAD_REWARD_TASKS_TOOLTIP","icon_more_tasks","bg_image_trade_route_perk_more_tasks",,,,,,,,"TRUE",,"CacaoBeans",,"Plushie","IronSculpture"
,,,,,,,,,,,,3000,"CacaoBeans",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_resource_cocoa","bg_image_valley_preservery",,,,,,,,"TRUE",,"CacaoBeans",,"Plushie","IronSculpture"
,,,,,,,,,,,,8000,"BoatExtraHours",6,"TID_RELATION_ROAD_REWARD_HOURS_TITLE","TID_RELATION_ROAD_REWARD_HOURS_TOOLTIP","icon_more_time","bg_image_trade_route_perk_ships_stay_longer",,,,,,,,"TRUE",,"CacaoBeans",,"Plushie","IronSculpture"
,,,,,,,,,,,,15000,"ExtraTasksInBoat",3,"TID_RELATION_ROAD_REWARD_TASKS_TITLE","TID_RELATION_ROAD_REWARD_TASKS_TOOLTIP","icon_more_tasks","bg_image_trade_route_perk_more_tasks",,,,,,,,"TRUE",,"CacaoBeans",,"Plushie","IronSculpture"
,,,,,,,,,,,,18000,"CacaoBeans",10,"TID_RELATION_ROAD_REWARD_RESOURCE_TITLE","TID_RELATION_ROAD_REWARD_RESOURCE_TOOLTIP","icon_resource_cocoa","bg_image_valley_preservery",,,,,,,,"TRUE",,"CacaoBeans",,"Plushie","IronSculpture"
