"Name","TID","InfoTID","ToolTipTID","ShopInfoTID","StorageTID","StoreType","Type","HideInInfoScreens","PotionIngredient","Predict","SWF","ExportName","SCW","Scale","Scale2D","DataGainedAnimation","CollectEffect","DepositEffect","PremiumCurrency","DisplayIndex","HudBarExportName","FillBarExportName","StartingAmount","Red","Green","Blue","CapFullTID","TextRed","TextGreen","TextBlue","RequestInTasks","RequestInVillageTasks","IsShopAutoResource","TaskRequirementPercentage","ReputationRewardPercentage","KnowledgeRewardPercentage","CoinsRewardPercentage","RawValue","OfferProductCountPercentage","GemCostPercentage","ConvertToResource","ConvertValue","Giftable","GiftAmountPercentage","TaskResourceGroup","Category","Tag1","Tag2","Tag3","Tag4","NeedsVillageTech","NeedsVillageTech2","NeedsVillageBuilding","NeedsVillageBuildingLevel","NeedsVillageBuilding2","NeedsVillageBuildingLevel2","NeedsNationTech","NeedsNationTech2","NeedsNationBuilding","NeedsNationBuildingLevel","NeedsNationBuilding2","NeedsNationBuildingLevel2","OfferGroup","ShowInMainHUDOnlyWhenHasResource","IsUnrestrictedStorage","IsInChronos","MarketResource","MarketSellPrice","MarketBuyPrice","GraphicsNodeName","ProductionType","IsCommodity","ResourceIconExportName","ShopIconExportName"
"Plank","TID_RESOURCE_PLANK","TID_RESOURCE_PLANK_INFO","TID_RESOURCE_PLANK_TOOLTIP","TID_RESOURCE_PLANK_SHOP_INFO","TID_STORAGE_PLANK",,,,"FALSE","TRUE","sc/ui.sc","icon_resource_plank","sc3d/res_plank_geo.glb",100,35,,,"DepositResource",,2,"resource_container_flash_animation",,,50,50,220,"TID_RESOURCE_CAP_FULL_PLANK",255,253,207,"TRUE","TRUE","TRUE",293,43,114,569,34,293,34,,,"TRUE",293,"ConstructionAdvanced","NoCategory","ConstructionAdvanced","ConstructionAny",,"YellowAny",,,"Sawmill",1,,,,,,,,,,,,"TRUE","Coins",3,11,"plank",,"FALSE","icon_planks",
"Crate","TID_RESOURCE_CRATES","TID_RESOURCE_CRATES_INFO","TID_RESOURCE_CRATES_TOOLTIP","TID_RESOURCE_CRATES_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_storage_box","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,2,,,,140,120,120,"TID_RESOURCE_CAP_FULL_CRATES",255,253,207,,,"FALSE",,,,,,,,,,"FALSE",,"Default","NoCategory",,,,,,,,,,,,,,,,,,,,"FALSE",,,,"crate",,"FALSE","icon_stone",
"Egg","TID_RESOURCE_EGG","TID_RESOURCE_EGG_INFO","TID_RESOURCE_EGG_TOOLTIP","TID_RESOURCE_EGG_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_egg","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,4,,,,200,180,,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",222,57,150,750,45,222,45,"Food",2,"TRUE",222,"FoodRawMaterial","RawFoodIngredient","FoodRawMaterial",,,"WhiteAny",,,,,,,,,,,,,,,,"TRUE","Coins",4,15,"egg",,"FALSE","icon_egg",
"Clay","TID_RESOURCE_CLAY","TID_RESOURCE_CLAY_INFO","TID_RESOURCE_CLAY_TOOLTIP","TID_RESOURCE_CLAY_SHOP_INFO","TID_STORAGE_CLAY",,,,"FALSE","TRUE","sc/ui.sc","icon_resource_clay","sc3d/res_clay_geo.glb",100,35,,,"DepositResource",,2,"resource_container_flash_animation",,,140,20,20,"TID_RESOURCE_CAP_FULL_CLAY",255,253,207,"TRUE","TRUE","TRUE",612,21,55,272,16,612,16,,,"TRUE",612,"ConstructionBasic","NoCategory","ConstructionBasic","ConstructionAny",,"YellowAny",,,,,,,,,,,,,,,,"TRUE","Coins",1,5,"clay",,"FALSE","icon_clay",
"Brick","TID_RESOURCE_BRICK","TID_RESOURCE_BRICK_INFO","TID_RESOURCE_BRICK_TOOLTIP","TID_RESOURCE_BRICK_SHOP_INFO","TID_STORAGE_BRICK",,,,"FALSE","TRUE","sc/ui.sc","icon_resource_brick","sc3d/res_brick_geo.glb",100,35,,,"DepositResource",,2,"resource_container_flash_animation",,,140,20,20,"TID_RESOURCE_CAP_FULL_BRICK",255,253,207,"TRUE","TRUE","TRUE",252,50,133,661,40,252,40,,,"TRUE",252,"ConstructionAdvanced","NoCategory","ConstructionAdvanced","ConstructionAny",,"YellowAny",,,"BrickYard",1,,,,,,,,,,,,"TRUE","Coins",3,13,"brick",,"FALSE","icon_brick",
"PotionIngredient1","TID_RESOURCE_MANDRAKE","TID_RESOURCE_MANDRAKE_INFO","TID_RESOURCE_MANDRAKE_TOOLTIP","TID_RESOURCE_MANDRAKE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"TRUE","FALSE","sc/ui.sc","icon_potion_ingredient_mandrake","sc3d/res_berries_geo.glb",100,35,,,"DepositResource",,1,,,,240,240,100,"TID_RESOURCE_CAP_FULL_MANDRAKE",255,253,207,,,"FALSE",33,375,1000,5000,300,33,300,,,"FALSE",33,"Default","PotionIngredient",,,,,,,,,,,,,,,,,,,,"TRUE","Coins",25,100,"mandrake","HOUSE OF POTIONS","TRUE","icon_potion_ingredient_mandrake",
"PotionIngredient2","TID_RESOURCE_ACORN","TID_RESOURCE_ACORN_INFO","TID_RESOURCE_ACORN_TOOLTIP","TID_RESOURCE_ACORN_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"TRUE","FALSE","sc/ui.sc","icon_potion_ingredient_acorn","sc3d/res_berries_geo.glb",100,35,,,"DepositResource",,2,,,,240,240,100,"TID_RESOURCE_CAP_FULL_MANDRAKE",255,253,207,,,"FALSE",33,375,1000,5000,300,33,300,,,"FALSE",33,"Default","PotionIngredient",,,,,,,,,,,,,,,,,,,,"TRUE","Coins",25,100,"acorn","HOUSE OF POTIONS","TRUE","icon_potion_ingredient_acorn",
"PotionIngredient3","TID_RESOURCE_MOSS","TID_RESOURCE_MOSS_INFO","TID_RESOURCE_MOSS_TOOLTIP","TID_RESOURCE_MOSS_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"TRUE","FALSE","sc/ui.sc","icon_potion_ingredient_moss","sc3d/res_berries_geo.glb",100,35,,,"DepositResource",,3,,,,240,240,100,"TID_RESOURCE_CAP_FULL_MANDRAKE",255,253,207,,,"FALSE",33,375,1000,5000,300,33,300,,,"FALSE",33,"Default","PotionIngredient",,,,,,,,,,,,,,,,,,,,"TRUE","Coins",25,100,"daisy","HOUSE OF POTIONS","TRUE","icon_potion_ingredient_white_daisy",
"PotionIngredient4","TID_RESOURCE_FOUR_LEAF_CLOVER","TID_RESOURCE_FOUR_LEAF_CLOVER_INFO","TID_RESOURCE_FOUR_LEAF_CLOVER_TOOLTIP","TID_RESOURCE_FOUR_LEAF_CLOVER_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"TRUE","FALSE","sc/ui.sc","icon_potion_ingredient_four_leaf_clover","sc3d/res_berries_geo.glb",100,35,,,"DepositResource",,4,,,,240,240,100,"TID_RESOURCE_CAP_FULL_MANDRAKE",255,253,207,,,"FALSE",33,375,1000,5000,300,33,300,,,"FALSE",33,"Default","PotionIngredient",,,,,,,,,,,,,,,,,,,,"TRUE","Coins",25,100,"clover","HOUSE OF POTIONS","TRUE","icon_potion_ingredient_four_leaf_clover",
"PotionIngredient5","TID_RESOURCE_RAVEN_FEATHER","TID_RESOURCE_RAVEN_FEATHER_INFO","TID_RESOURCE_RAVEN_FEATHER_TOOLTIP","TID_RESOURCE_RAVEN_FEATHER_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"TRUE","FALSE","sc/ui.sc","icon_potion_ingredient_raven_feather","sc3d/res_berries_geo.glb",100,35,,,"DepositResource",,5,,,,240,240,100,"TID_RESOURCE_CAP_FULL_MANDRAKE",255,253,207,,,"FALSE",33,375,1000,5000,300,33,300,,,"FALSE",33,"Default","PotionIngredient",,,,,,,,,,,,,,,,,,,,"TRUE","Coins",25,100,"raven_feather","HOUSE OF POTIONS","TRUE","icon_potion_ingredient_raven_feather",
"PotionIngredient6","TID_RESOURCE_SEA_SHELL","TID_RESOURCE_SEA_SHELL_INFO","TID_RESOURCE_SEA_SHELL_TOOLTIP","TID_RESOURCE_SEA_SHELL_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"TRUE","FALSE","sc/ui.sc","icon_potion_ingredient_sea_shell","sc3d/res_berries_geo.glb",100,35,,,"DepositResource",,6,,,,240,240,100,"TID_RESOURCE_CAP_FULL_MANDRAKE",255,253,207,,,"FALSE",33,375,1000,5000,300,33,300,,,"FALSE",33,"Default","PotionIngredient",,,,,,,,,,,,,,,,,,,,"TRUE","Coins",25,100,"toadstool","HOUSE OF POTIONS","TRUE","icon_potion_ingredient_toadstool",
"Coins","TID_RESOURCE_COINS","TID_RESOURCE_COINS_INFO","TID_RESOURCE_COINS_TOOLTIP","TID_RESOURCE_COINS_SHOP_INFO","TID_STORAGE_TREASURY",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_coin",,,,"resource_coin_animation",,"DepositResource",,1,"resource_container_flash_animation",,0,0,180,80,,255,253,207,,,"FALSE",1667,8,20,100,6,1667,6,,,"FALSE",1667,"Default","ShowOnlyInTreasury",,,,"YellowAny",,,,,,,,,,,,,"BasicResources",,,"TRUE",,1,2,"coins",,"FALSE","icon_diamond","starterpack_gold"
"Wool","TID_RESOURCE_WOOL","TID_RESOURCE_WOOL_INFO","TID_RESOURCE_WOOL_TOOLTIP","TID_RESOURCE_WOOL_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_wool",,,,,,"DepositResource",,1,,,,200,180,0,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",111,113,300,1500,90,111,90,,,"TRUE",111,"ClothesProdArea","RawMaterial","ClothesProdArea",,,"WhiteAny",,,,,,,,,"SheepPasture",1,,,,,,"TRUE","Coins",8,30,"wool","PRODUCTION AREA","TRUE","icon_diamond",
"Bread","TID_RESOURCE_BREAD","TID_RESOURCE_BREAD_INFO","TID_RESOURCE_BREAD_TOOLTIP","TID_RESOURCE_BREAD_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_bread",,100,35,,,"DepositResource",,1,,,,220,180,,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",33,377,1005,5025,301,33,301,"Food",10,"TRUE",33,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","YellowAny","TechRecipeBread",,"Windmill",1,,,,,"NationBakery",1,,,,,,"TRUE","Coins",25,100,"bread","BAKERY","TRUE","icon_bread",
"Wheat","TID_RESOURCE_WHEAT","TID_RESOURCE_WHEAT_INFO","TID_RESOURCE_WHEAT_TOOLTIP","TID_RESOURCE_WHEAT_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_wheat","sc3d/wheat_resource.glb",100,35,,,"DepositResource",,10,,,,220,180,,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",62,203,540,2700,162,62,162,"Food",5,"TRUE",62,"FoodProdArea","RawFoodIngredient","FoodProdArea",,,"YellowAny",,,,,,,,,"WheatField",1,,,,,,"TRUE","Coins",14,54,"wheat","PRODUCTION AREA","TRUE","icon_wheat",
"BerryPie","TID_RESOURCE_BERRYPIE","TID_RESOURCE_BERRYPIE_INFO","TID_RESOURCE_BERRYPIE_TOOLTIP","TID_RESOURCE_BERRYPIE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_berry_pie","sc3d/res_berries_geo.glb",100,35,,,"DepositResource",,2,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",12,1084,2891,14451,867,12,867,"Food",29,"FALSE",12,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","RedAny","TechRecipeBerryPie",,"Windmill",1,"ChickenCoop",1,,,"NationBakery",1,"WheatField",1,,,,"TRUE","Coins",72,289,"berry_pie","BAKERY","TRUE","bakery_pie_icon",
"BerryCake","TID_RESOURCE_BERRYCAKE","TID_RESOURCE_BERRYCAKE_INFO","TID_RESOURCE_BERRYCAKE_TOOLTIP","TID_RESOURCE_BERRYCAKE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_berry_cake","sc3d/res_berries_geo.glb",100,35,,,"DepositResource",,3,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",5,2391,6376,31876,1913,5,1913,"Food",64,"FALSE",5,"AdvancedCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","RedAny","TechRecipeBerryCake",,,,,,,,"NationBakery",1,"NationSugarField",1,,,,"TRUE","Coins",159,638,"berry_cake","BAKERY","TRUE","bakery_berry_cake_icon",
"FountainBoost","TID_RESOURCE_FOUNTAIN_BOOST","TID_RESOURCE_FOUNTAIN_BOOST_INFO","TID_RESOURCE_FOUNTAIN_BOOST_TOOLTIP","TID_RESOURCE_FOUNTAIN_BOOST_SHOP_INFO",,,,"TRUE","FALSE","FALSE","sc/ui.sc","icon_speed_up",,100,35,,,"DepositResource",,0,,,,240,240,100,,255,253,207,,,"FALSE",200,63,167,833,50,200,50,,,"FALSE",200,"Default","NoCategory",,,,,,,,,,,,,,,,,,,,"TRUE",,4,17,"fountain_boost",,"FALSE","icon_speed_up","starterpack_nectar"
"Fish","TID_RESOURCE_FISH","TID_RESOURCE_FISH_INFO","TID_RESOURCE_FISH_TOOLTIP","TID_RESOURCE_FISH_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_fish",,100,35,,,"DepositResource",,13,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",36,351,936,4680,281,36,281,"Food",9,"TRUE",36,"FoodProdArea","RawFoodIngredient","FoodProdArea",,,"BlueAny",,,,,,,,,"NationFishingSpot",1,,,,,,"TRUE","Coins",23,94,"fish","PRODUCTION AREA","TRUE","icon_egg",
"Cotton","TID_RESOURCE_COTTON","TID_RESOURCE_COTTON_INFO","TID_RESOURCE_COTTON_TOOLTIP","TID_RESOURCE_COTTON_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_cotton",,100,35,,,"DepositResource",,2,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",55,228,606,3030,182,55,182,,,"TRUE",55,"ClothesProdArea","RawMaterial","ClothesProdArea",,,"WhiteAny",,,,,,,,,"NationCottonField",1,,,,,,"TRUE","Coins",15,61,"cotton","PRODUCTION AREA","TRUE","icon_egg",
"Indigo","TID_RESOURCE_INDIGO","TID_RESOURCE_INDIGO_INFO","TID_RESOURCE_INDIGO_TOOLTIP","TID_RESOURCE_INDIGO_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_indigo",,100,35,,,"DepositResource",,3,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",132,95,252,1260,76,132,76,,,"TRUE",132,"ClothesProdArea","RawMaterial","ClothesProdArea",,,,,,,,,,,,"NationIndigoField",1,,,,,,"TRUE","Coins",6,25,"indigo","PRODUCTION AREA","TRUE","icon_egg",
"Sugar","TID_RESOURCE_SUGAR","TID_RESOURCE_SUGAR_INFO","TID_RESOURCE_SUGAR_TOOLTIP","TID_RESOURCE_SUGAR_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_sugar",,100,35,,,"DepositResource",,12,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",45,279,742,3708,222,45,222,"Food",7,"TRUE",45,"FoodProdArea","RawFoodIngredient","FoodProdArea",,,"WhiteAny",,,,,,,,,"NationSugarField",1,,,,,,"TRUE","Coins",19,74,"sugar","PRODUCTION AREA","TRUE","icon_egg",
"Salt","TID_RESOURCE_SALT","TID_RESOURCE_SALT_INFO","TID_RESOURCE_SALT_TOOLTIP","TID_RESOURCE_SALT_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_salt",,100,35,,,"DepositResource",,11,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",73,173,459,2295,138,73,138,"Food",5,"TRUE",73,"FoodProdArea","RawFoodIngredient","FoodProdArea",,,"WhiteAny",,,,,,,,,"NationSaltField",1,,,,,,"TRUE","Coins",11,46,"salt","PRODUCTION AREA","TRUE","icon_egg",
"SugarApple","TID_RESOURCE_SUGARAPPLE","TID_RESOURCE_SUGARAPPLE_INFO","TID_RESOURCE_SUGARAPPLE_TOOLTIP","TID_RESOURCE_SUGARAPPLE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_sugar_apple",,100,35,,,"DepositResource",,4,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",16,761,2030,10146,609,16,609,"Food",20,"FALSE",16,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","RedAny","TechRecipeSugarApple",,"AppleTreeGrove",1,,,,,"NationSugarField",1,"NationBakery",1,,,,"TRUE","Coins",51,203,"sugar_apple","BAKERY","TRUE","icon_egg",
"HoneyCookie","TID_RESOURCE_HONEYCOOKIE","TID_RESOURCE_HONEYCOOKIE_INFO","TID_RESOURCE_HONEYCOOKIE_TOOLTIP","TID_RESOURCE_HONEYCOOKIE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_honey_cookie",,100,35,,,"DepositResource",,5,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",18,705,1879,9393,564,18,564,"Food",19,"FALSE",18,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","YellowAny","TechRecipeHoneyCookie",,"Beehive",1,,,,,"NationBakery",1,,,,,,"TRUE","Coins",47,188,"honey_cookie","BAKERY","TRUE","icon_egg",
"FishPie","TID_RESOURCE_FISHPIE","TID_RESOURCE_FISHPIE_INFO","TID_RESOURCE_FISHPIE_TOOLTIP","TID_RESOURCE_FISHPIE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_fish_pie",,100,35,,,"DepositResource",,6,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",9,1383,3687,18433,1106,9,1106,"Food",37,"FALSE",9,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","YellowAny","TechRecipeFishPie",,,,,,,,"NationFishingSpot",1,"NationBakery",1,,,,"TRUE","Coins",92,369,"fish_pie","BAKERY","TRUE","icon_egg",
"ApplePie","TID_RESOURCE_APPLEPIE","TID_RESOURCE_APPLEPIE_INFO","TID_RESOURCE_APPLEPIE_TOOLTIP","TID_RESOURCE_APPLEPIE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_apple_pie",,100,35,,,"DepositResource",,7,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",12,1057,2817,14081,845,12,845,"Food",28,"FALSE",12,"FoodCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","YellowAny","TechRecipeApplePie",,"AppleTreeGrove",1,,,,,"NationBakery",1,,,,,,"TRUE","Coins",70,282,"apple_pie","BAKERY","TRUE","icon_egg",
